base_pos_m,x0_m,x1_m,input_force_N
0.006218515429524603,0.005061356977461026,0.0033041985253974477,1.160532236932789
0.00623185988323603,0.005070093055178769,0.0033083262271215086,1.1638680152873404
0.006245204336947456,0.005078821726546995,0.0033124391161465337,1.1671988486113227
0.006258548790658882,0.005087542999052533,0.003316537207446183,1.1705246819670025
0.0062718932443703084,0.005096256880104715,0.003320620515839122,1.17384546047769
0.006285237698081735,0.005104963377035367,0.0033246890559889995,1.1771611293274864
0.006298582151793161,0.005113662497098794,0.0033287428424044275,1.1804716337610344
0.006311926605504587,0.005122354247471768,0.0033327818894389486,1.1837769190832532
0.0063252710592160135,0.005131038635254773,0.0033368062112935325,1.1870769306611464
0.00633861551292744,0.00513971566747197,0.0033408158220165,1.1903716139235216
0.006351959966638865,0.00514838535106829,0.003344810735497714,1.1936609143559733
0.0063653044203502915,0.005157047692911009,0.0033487909654717264,1.1969447775032134
0.006378648874061718,0.00516570269978974,0.003352756525517763,1.2002231489688062
0.006391993327773144,0.005174350378416426,0.0033567074290597083,1.2034959744149043
0.00640533778148457,0.005182990735425322,0.003360643689366074,1.2067631995619712
0.0064186822351959966,0.005191623777372976,0.003364565319549957,1.2100247701884925
0.006432026688907423,0.00520024951073821,0.003368472332568998,1.2132806321306824
0.006445371142618849,0.005208867941922606,0.0033723647412263625,1.2165307312830527
0.006458715596330275,0.00521747907725309,0.003376242558175905,1.219775013602485
0.006472060050041702,0.005226082922976352,0.0033801057959110038,1.2230134250986497
0.006485404503753127,0.005234679485260624,0.0033839544667681213,1.2262459118367088
0.006498748957464553,0.0052432687701962685,0.003387788582927984,1.2294724199380305
0.00651209341117598,0.005251850783795753,0.0033916081564155267,1.2326928955798806
0.006525437864887406,0.00526042553199362,0.003395413199099834,1.2359072849951176
0.006538782318598832,0.005268993020646467,0.0033992037226941003,1.2391155344718878
0.006552126772310258,0.005277553255532917,0.0034029797387555745,1.2423175903533197
0.006565471226021685,0.0052861062423535865,0.0034067412586854884,1.2455133990371978
0.006578815679733111,0.005294651986731064,0.0034104882937290183,1.2487029069756665
0.006592160133444537,0.005303190494210888,0.0034142208549772387,1.2518860606766335
0.0066055045871559635,0.00531172177026332,0.003417938953370678,1.2550628067065666
0.00661884904086739,0.00532024582027728,0.0034216425996871696,1.2582330916798614
0.006632193494578815,0.0053287626495631514,0.003425331804547488,1.2613968622633684
0.0066455379482902414,0.00533727226335309,0.003429006578415939,1.2645540651766312
0.006658882402001668,0.005345774666800981,0.003432666931600294,1.2677046471915645
0.006672226855713094,0.005354269864982397,0.0034363128742517014,1.2708485551321225
0.00668557130942452,0.005362757862894566,0.003439944416364612,1.2739857358739637
0.0066989157631359465,0.0053712386654563215,0.0034435615677766967,1.277116136344129
0.006712260216847373,0.005379712277508066,0.0034471643381687594,1.2802397035206994
0.006725604670558799,0.005388178703811718,0.003450752737064637,1.2833563844324531
0.006738949124270225,0.0053966379490506715,0.003454326773831118,1.286466126158539
0.006752293577981652,0.005405090017829743,0.003457886457677835,1.2895688758281239
0.006765638031693077,0.005413534914675526,0.003461431797657974,1.292664580620759
0.006778982485404503,0.005421972644038882,0.0034649628026732606,1.2957531877704993
0.0067923269391159296,0.005430403210289395,0.0034684794814628605,1.2988346445559587
0.006805671392827356,0.005438826617717095,0.003471981842606835,1.3019088983030604
0.006819015846538782,0.00544724287053315,0.0034754698945275173,1.304975896385984
0.006832360300250208,0.005455651972869797,0.003478943645489385,1.3080355862268098
0.006845704753961635,0.005464053928780295,0.0034824031035989547,1.3110879152951775
0.006859049207673061,0.00547244874223885,0.0034858482768046375,1.314132831107916
0.006872393661384487,0.005480836417140556,0.0034892791728966246,1.3171702812287014
0.0068857381150959135,0.005489216957301333,0.0034926957995067517,1.3202002132676958
0.00689908256880734,0.005497590366457846,0.003496098164108352,1.3232225748811828
0.006912427022518765,0.005505956648267446,0.0034994862740161275,1.3262373137712142
0.006925771476230191,0.0055143158063080955,0.0035028601363859997,1.3292443776852487
0.006939115929941618,0.005522667844078281,0.0035062197582149458,1.3322437144157735
0.006952460383653044,0.005531012764996955,0.0035095651463408666,1.3352352717999576
0.00696580483736447,0.005539350572403445,0.0035128963074424193,1.3382189977192829
0.0069791492910758965,0.005547681269557367,0.003516213248038839,1.341194840099158
0.006992493744787323,0.005556004859638557,0.003519515974489792,1.3441627469085673
0.007005838198498749,0.005564321345746977,0.003522804492995204,1.3471226661597013
0.007019182652210175,0.005572630730903666,0.003526078809597157,1.3500745459094572
0.007032527105921602,0.005580933018049914,0.003529338930178226,1.3530183342577389
0.007045871559633027,0.005589228210045397,0.003532584860457767,1.3559539793438948
0.007059216013344453,0.005597516309669537,0.0035358166059946206,1.3588814293489442
0.0070725604670558795,0.005605797319621405,0.0035390341721869304,1.3618006324952143
0.007085904920767306,0.005614071242519624,0.003542237564271943,1.3647115370459613
0.007099249374478732,0.005622338080902267,0.0035454267873258004,1.367614091304984
0.007112593828190158,0.005630597837226745,0.003548601846263332,1.3705082436162523
0.007125938281901585,0.005638850513869713,0.0035517627458378415,1.3733939423635173
0.007139282735613011,0.005647096113126943,0.0035549094906408745,1.3762711359699276
0.007152627189324437,0.005655334637213225,0.0035580420851020114,1.3791397728976502
0.007165971643035863,0.005663566088262243,0.0035611605334886233,1.3819998016474808
0.00717931609674729,0.005671790468326466,0.003564264839905643,1.384851170758458
0.007192660550458715,0.005680007779377012,0.0035673550082953092,1.3876938288074636
0.007206005004170141,0.005688218023303538,0.0035704310424369344,1.3905277244088476
0.007219349457881568,0.005696421201914107,0.0035734929459466467,1.3933528062140297
0.007232693911592994,0.005704617316935059,0.0035765407222771253,1.3961690229111048
0.00724603836530442,0.005712806370010883,0.003579574374717346,1.3989763232244536
0.0072593828190158464,0.005720988362704074,0.0035825939063923013,1.401774655914343
0.007272727272727273,0.005729163296494999,0.003585599320262726,1.4045639697765318
0.007286071726438699,0.005737331172781759,0.00358859061912482,1.4073442136418715
0.007299416180150125,0.00574549199288004,0.0035915678056099546,1.4101153363759107
0.0073127606338615515,0.0057536457580229655,0.003594530882184379,1.4128772868784893
0.007326105087572977,0.00576179246936095,0.0035974798511489233,1.415630014083344
0.007339449541284403,0.005769932127961546,0.003600414714638689,1.4183734669577015
0.0073527939949958295,0.0057780647348092806,0.0036033354746227322,1.4211075945018725
0.007366138448707256,0.005786190290805502,0.0036062421329037496,1.4238323457488504
0.007379482902418682,0.005794308796768216,0.0036091346911177502,1.4265476697639021
0.007392827356130108,0.005802420253431916,0.0036120131507337253,1.4292535156441677
0.0074061718098415346,0.00581052466144742,0.0036148775130533067,1.431949832518241
0.007419516263552961,0.0058186220213816905,0.0036177277792104204,1.434636569545765
0.007432860717264387,0.005826712333717663,0.0036205639501709404,1.4373136759170262
0.007446205170975813,0.005834795598854067,0.003623386026732321,1.4399811008525307
0.00745954962468724,0.005842871817105236,0.0036261940095232334,1.4426387936025962
0.007472894078398665,0.005850940988700932,0.0036289878990031985,1.445286703446941
0.007486238532110091,0.005859003113786148,0.003631767695462203,1.4479247796942643
0.007499582985821518,0.005867058192420911,0.0036345333990203048,1.4505529716818226
0.007512927439532944,0.005875106224580098,0.003637285009627252,1.4531712287750245
0.00752627189324437,0.005883147210153226,0.0036400225270620807,1.4557795003670053
0.007539616346955796,0.005891181148944244,0.003642745950932692,1.4583777358781997
0.007552960800667223,0.005899208040671332,0.003645455280675443,1.460965884755921
0.007566305254378649,0.005907227884966692,0.0036481505155547362,1.4635438964739513
0.007579649708090075,0.005915240681376323,0.0036508316546625713,1.4661117205321024
0.0075929941618015015,0.005923246429359805,0.0036534986969181085,1.4686693064557899
0.007606338615512927,0.005931245128290077,0.003656151641067229,1.471216603795613
0.007619683069224353,0.005939236777453214,0.003658790485682075,1.4737535621269204
0.0076330275229357794,0.005947221376048189,0.0036614152291605984,1.4762801310493914
0.007646371976647206,0.00595519892318664,0.0036640258697260746,1.47879626018659
0.007659716430358632,0.005963169417892633,0.003666622405426633,1.4813018991855391
0.007673060884070058,0.005971132859102412,0.0036692048341347657,1.483796997716284
0.0076864053377814845,0.005979089245664161,0.003671773153546838,1.4862815054714607
0.007699749791492911,0.005987038576337751,0.003674327361182592,1.4887553721658655
0.007713094245204337,0.005994980849794476,0.0036768674543846145,1.4912185475360002
0.007726438698915763,0.006002916064616799,0.003679393430317837,1.4936709813396487
0.007739783152627189,0.006010844219298094,0.0036819052859689986,1.4961126233554298
0.007753127606338615,0.006018765312242363,0.003684403018146112,1.4985434233823587
0.007766472060050041,0.006026679341763973,0.003686886623477905,1.5009633312393904
0.0077798165137614676,0.00603458630608738,0.0036893560984132914,1.5033722967649998
0.007793160967472894,0.006042486203346839,0.0036918114392207836,1.505770269816715
0.00780650542118432,0.006050379031586125,0.0036942526419879293,1.5081572002706767
0.007819849874895746,0.006058264788758238,0.00369667970262073,1.5105330380211894
0.007833194328607173,0.00606614347272496,0.0036990926168427485,1.5128977329799773
0.007846538782318599,0.006074015081253002,0.0037014913801874053,1.5152512350687575
0.007859883236030025,0.006081879612019017,0.0037038759880080093,1.517593494229201
0.007873227689741451,0.006089737062609177,0.0037062464354769035,1.5199244604222693
0.007886572143452878,0.006097587430517315,0.003708602717581753,1.5222440836247337
0.007899916597164304,0.006105430713144603,0.0037109448291249023,1.5245523138287165
0.00791326105087573,0.006113266907799229,0.0037132727647227275,1.5268491010412313
0.007926605504587157,0.006121096011696075,0.0037155865188049936,1.5291343952837373
0.007939949958298583,0.006128918021956362,0.0037178860856141418,1.5314081465916325
0.007953294412010007,0.006136732935607331,0.0037201714592046548,1.5336703050138343
0.007966638865721434,0.006144540749581884,0.0037224426334423353,1.5359208206122814
0.00797998331943286,0.006152341460718236,0.0037246996020036116,1.5381596434614693
0.007993327773144286,0.006160135065759556,0.003726942358374827,1.5403867236479836
0.008006672226855712,0.006167921561353615,0.0037291708958515184,1.5426020112700278
0.008020016680567139,0.006175700944052411,0.0037313852075376835,1.544805456436944
0.008033361134278565,0.0061834732103117915,0.0037335852863450186,1.5469970092687297
0.008046705587989991,0.006191238356491091,0.0037357711249921912,1.5491766198955748
0.008060050041701418,0.006198996378852731,0.0037379427160040444,1.551344238457363
0.008073394495412844,0.006206747273561842,0.0037401000517108406,1.553499815103208
0.00808673894912427,0.0062144910366817244,0.0037422431242391794,1.5556432999826686
0.008100083402835696,0.006222227664169243,0.0037443719255027905,1.5577746432368043
0.008113427856547123,0.006229957151893099,0.0037464864472390768,1.559893795035061
0.008126772310258549,0.006237679495623736,0.0037485866809889236,1.5620007055554492
0.008140116763969975,0.006245394691032206,0.003750672618094436,1.5640953249826222
0.008153461217681401,0.006253102733689755,0.0037527442496981087,1.5661776035074038
0.008166805671392828,0.006260803619067389,0.0037548015667419506,1.5682474913262774
0.008180150125104254,0.006268497342535433,0.003756844559966611,1.5703049386408863
0.00819349457881568,0.006276183899363082,0.003758873219910483,1.5723498956575237
0.008206839032527107,0.006283863284717961,0.0037608875369088152,1.5743823125866414
0.008220183486238533,0.006291535493665665,0.0037628875010927974,1.5764021396423378
0.008233527939949957,0.006299200521169286,0.003764873102388615,1.5784093270418373
0.008246872393661384,0.006306858362088959,0.0037668443305165344,1.5804038250049959
0.00826021684737281,0.00631450901117813,0.00376880117498345,1.5823855837472105
0.008273561301084236,0.006322152463066514,0.003770743625048791,1.5843545534452719
0.008286905754795662,0.00632978871229619,0.003772671669796718,1.5863106843109467
0.008300250208507089,0.006337417753308395,0.0037745852981097027,1.5882539265647784
0.008313594662218515,0.006345039580438879,0.0037764844986592416,1.5901842304271854
0.008326939115929941,0.006352654187917386,0.0037783692599048305,1.5921015461179304
0.008340283569641367,0.006360261569867146,0.0037802395700929255,1.5940058238555883
0.008353628023352794,0.0063678617203043394,0.003782095417255885,1.5958970138570112
0.00836697247706422,0.00637545463313756,0.0037839367892108992,1.5977750663367867
0.008380316930775646,0.00638304030216728,0.003785763673558914,1.5996399315067062
0.008393661384487073,0.0063906187210853015,0.003787576057683531,1.6014915595752215
0.008407005838198499,0.006398189883466046,0.0037893739287335935,1.6033299007302284
0.008420350291909925,0.0064057537827478615,0.003791157273585799,1.6051549051013243
0.008433694745621351,0.006413310412286849,0.003792926078952346,1.606966522870511
0.008447039199332778,0.00642085976533156,0.003794680331330343,1.6087647042211928
0.008460383653044204,0.006428401835018933,0.003796420016993662,1.6105493993304931
0.00847372810675563,0.006435936614373681,0.003798145121991732,1.6123205583686817
0.008487072560467056,0.006443464096307699,0.0037998556321483428,1.6140781314986237
0.008500417014178483,0.006450984273619444,0.003801551533060405,1.6158220688752034
0.008513761467889907,0.00645849713899331,0.003803232810096711,1.6175523206447537
0.008527105921601334,0.006466002684998069,0.003804899448394804,1.6192688369425605
0.00854045037531276,0.006473500904047899,0.0038065514327830386,1.6209715678132268
0.008553794829024186,0.006480991788457245,0.0038081887478903036,1.6226604633243518
0.008567139282735612,0.0064884753304442835,0.0038098113781529527,1.6243354735745856
0.008580483736447039,0.006495951522109788,0.0038114193077725374,1.6259965486509025
0.008593828190158465,0.006503420355436458,0.0038130125207144513,1.6276436386280004
0.008607172643869891,0.006510881822288222,0.003814591000706554,1.629276693567701
0.008620517097581317,0.006518335914409557,0.003816154731237797,1.6308956635183622
0.008633861551292744,0.006525782623424765,0.0038177036955567858,1.6325004985142464
0.00864720600500417,0.006533221940815455,0.003819237876626741,1.6340911485296763
0.008660550458715596,0.0065406538579057625,0.0038207572570959285,1.6356675634490754
0.008673894912427023,0.006548078365948206,0.0038222618194693903,1.63722969324599
0.008687239366138449,0.006555495456074826,0.003823751546011205,1.6387774878827899
0.008700583819849875,0.0065629051192937155,0.003825226418737555,1.6403108973044296
0.008713928273561301,0.006570307346488244,0.003826686419415188,1.6418298714378021
0.008727272727272728,0.0065777021284163005,0.0038281315295598723,1.6433343601911166
0.008740617180984154,0.006585089455709407,0.00382956173043466,1.64482431345308
0.00875396163469558,0.00659246931881808,0.0038309770029405794,1.646299680979935
0.008767306088407006,0.006599841708069147,0.003832377327731286,1.6477604125157652
0.008780650542118433,0.006607206613705521,0.003833762685292609,1.6492064578766463
0.008793994995829857,0.006614564025840457,0.0038351330558510565,1.6506377668564312
0.008807339449541284,0.006621913934456702,0.0038364884193721215,1.652054289226075
0.00882068390325271,0.006629256329405647,0.0038378287555585824,1.653455974732973
0.008834028356964136,0.006636591200406446,0.0038391540438487562,1.6548427731002713
0.008847372810675562,0.006643918536993934,0.003840464263312305,1.6562146339188937
0.008860717264386989,0.006651238328546684,0.0038417593927063797,1.657571506707243
0.008874061718098415,0.006658550564375688,0.003843039410652961,1.658913341098229
0.008887406171809841,0.006665855233656386,0.003844304295502932,1.6602400866982958
0.008900750625521267,0.00667315232542734,0.003845554025333413,1.6615516930858685
0.008914095079232694,0.006680441828589282,0.003846788577945868,1.6628481098106356
0.00892743953294412,0.00668772373189915,0.0038480079308541824,1.6641292863823025
0.008940783986655546,0.006694998023878082,0.0038492120611006175,1.66539517207834
0.008954128440366972,0.006702264692962998,0.003850400945559023,1.6666457162637927
0.008967472894078399,0.006709523727487053,0.003851574560895707,1.6678808683517816
0.008980817347789825,0.0067167751156405235,0.003852732883491222,1.6691005777227206
0.008994161801501251,0.006724018845469765,0.0038538758894382788,1.6703047937235296
0.009007506255212678,0.0067312549048761895,0.0038550035545397016,1.6714934656669063
0.009020850708924104,0.0067384832815305,0.0038561158541368977,1.6726665426518381
0.00903419516263553,0.0067457039629520285,0.003857212763268526,1.6738239737320915
0.009047539616346956,0.006752916936593607,0.003858294256840256,1.6749657080969769
0.009060884070058383,0.006760122189758653,0.0038593603094589234,1.6760916948980997
0.009074228523769807,0.006767319709600061,0.003860410895430313,1.6772018832485778
0.009087572977481233,0.006774509483118594,0.0038614459887559532,1.6782962222212368
0.00910091743119266,0.00678169149705262,0.0038624655629125797,1.6793746606168993
0.009114261884904086,0.006788865738006634,0.0038634695911091807,1.6804371472375663
0.009127606338615512,0.006796032192511759,0.0038644580464080053,1.6814836310163377
0.009140950792326939,0.006803190846942613,0.003865430901558288,1.6825140608433553
0.009154295246038365,0.0068103416875160815,0.0038663881289937984,1.6835283855649277
0.009167639699749791,0.006817484700270255,0.0038673297007907207,1.6845265539406296
0.009180984153461217,0.006824619870936121,0.003868255588411024,1.6855085143727584
0.009194328607172644,0.006831747185205075,0.0038691657632375065,1.686474215475314
0.00920767306088407,0.0068388666286415085,0.003870060196398946,1.6874236058907643
0.009221017514595496,0.006845978186645562,0.0038709388586956285,1.6883566342129812
0.009234361968306922,0.006853081844451703,0.0038718017205964838,1.6892732489861062
0.009247706422018349,0.0068601775869950735,0.003872648751971798,1.6901733984223837
0.009261050875729775,0.006867265399050681,0.0038734799223715845,1.6910570306995971
0.009274395329441201,0.006874345265338365,0.0038742952012355268,1.6919240941864397
0.009287739783152628,0.006881417170406727,0.003875094557660828,1.6927745371979852
0.009301084236864054,0.006888481098631705,0.0038758779603993575,1.6936083079947193
0.00931442869057548,0.006895537034112135,0.0038766453776487913,1.6944253545622407
0.009327773144286906,0.006902584960694238,0.0038773967771015727,1.6952256246651773
0.009341117597998333,0.006909624862213663,0.003878132126428992,1.696009066364925
0.009354462051709757,0.006916656722330057,0.0038788513929503576,1.6967756276698327
0.009367806505421183,0.006923680524522787,0.00387955454362439,1.6975252565282783
0.00938115095913261,0.006930696251967583,0.003880241544802556,1.6982579005678582
0.009394495412844036,0.006937703887584323,0.003880912362324609,1.6989735071992527
0.009407839866555462,0.006944703414288317,0.0038815669620211727,1.699672024154746
0.009421184320266889,0.006951694814810055,0.0038822053093532224,1.700353399106349
0.009434528773978315,0.00695867807169013,0.0038828273694019467,1.7010175796574116
0.009447873227689741,0.006965653167079501,0.0038834331064692583,1.7016645129183818
0.009461217681401167,0.006972620082986302,0.0038840224845714355,1.7022941460361818
0.009474562135112594,0.006979578801364151,0.0038845954676157103,1.7029064263856555
0.00948790658882402,0.006986529303971094,0.003885152019118167,1.703501301271009
0.009501251042535446,0.006993471572328231,0.0038856921021210144,1.7040787178399974
0.009514595496246872,0.007000405587510623,0.003886215678774373,1.7046386226392265
0.009527939949958299,0.007007331330610769,0.003886722711263242,1.7051809626079144
0.009541284403669725,0.007014248782572609,0.0038872131614754927,1.7057056847259835
0.009554628857381151,0.007021157924135128,0.003887686990889108,1.7062127358963446
0.009567973311092577,0.007028058735633137,0.0038881441601737025,1.7067020625212057
0.009581317764804004,0.007034951197163281,0.0038885846295225626,1.7071736108600715
0.00959466221851543,0.0070418352888232455,0.0038890083591310597,1.7076273275449916
0.009608006672226856,0.007048710990497795,0.0038894153087687283,1.7080631591256967
0.00962135112593828,0.007055578281767564,0.00388980543759685,1.7084810518772435
0.009634695579649707,0.0070624371417480816,0.0038901787038464514,1.708880951457954
0.009648040033361133,0.00706928754962633,0.0038905350658915254,1.7092628040622455
0.00966138448707256,0.007076129484398316,0.0038908744817240733,1.7096265558617347
0.009674728940783986,0.007082962924795567,0.0038911969088071493,1.7099721528510323
0.009688073394495412,0.007089787848997091,0.0038915023034987646,1.7102995402333778
0.009701417848206838,0.007096604235219739,0.003891790622232642,1.7106086636895959
0.009714762301918265,0.007103412061534017,0.0038920618211497715,1.7108994689868353
0.009728106755629691,0.007110211305752876,0.003892315855876058,1.7111719017437041
0.009741451209341117,0.007117001945097887,0.0038925526808546718,1.7114259067176625
0.009754795663052544,0.007123783956789375,0.003892772250526214,1.711661429074218
0.00976814011676397,0.007130557317933219,0.00389297451910247,1.71187841414817
0.009781484570475396,0.007137322005365096,0.003893159440254797,1.7120768071131303
0.009794829024186822,0.007144077995290894,0.0038933269663949544,1.7122565522136355
0.009808173477898249,0.007150825263926954,0.0038934770499556575,1.712417594142816
0.009821517931609675,0.007157563787372961,0.003893609643136249,1.712559877773612
0.009834862385321101,0.007164293541422051,0.0038937246975230006,1.7126833477553702
0.009848206839032527,0.007171014501201987,0.0038938221633714448,1.7127879477476373
0.009861551292743954,0.007177726641920355,0.0038939019910967493,1.712873622023677
0.00987489574645538,0.007184429938626242,0.003893964130797123,1.7129403149633007
0.009888240200166806,0.0071911243659782825,0.003894008531789725,1.712987970559039
0.00990158465387823,0.0071978098979983375,0.0038940351421184885,1.7130165318921777
