t_s,x0_m,v0_m_per_s
0.001022,8.529759430775269e-05,0.23837627332217692
0.001024,8.577495095291283e-05,0.23898002449955205
0.001026,8.625351324580403e-05,0.239581919767096
0.001028,8.673327746778724e-05,0.24018195232946876
0.0010299999999999999,8.72142398867608e-05,0.2407801155193002
0.001032,8.769639675741626e-05,0.24137640279724265
0.001034,8.817974432149453e-05,0.24197080775201413
0.001036,8.866427880804209e-05,0.2425633241004337
0.0010379999999999999,8.914999643366713e-05,0.2431539456874478
0.00104,8.963689340279592e-05,0.24374266648614853
0.001042,9.012496590792906e-05,0.24432948059778314
0.001044,9.061421012989777e-05,0.24491438225175535
0.001046,9.110462223812027e-05,0.24549736580561815
0.0010479999999999999,9.159619839085799e-05,0.24607842574505795
0.00105,9.208893473547186e-05,0.24665755668387088
0.001052,9.258282740867851e-05,0.2472347533639305
0.001054,9.307787253680632e-05,0.2478100106551469
0.0010559999999999999,9.357406623605151e-05,0.2483833235554183
0.001058,9.407140461273404e-05,0.24895468719057373
0.00106,9.456988376355341e-05,0.2495240968143076
0.001062,9.506949977584432e-05,0.2500915478081063
0.001064,9.557024872783215e-05,0.2506570356811666
0.0010659999999999999,9.607212668888831e-05,0.25122055607030597
0.001068,9.657512971978541e-05,0.2517821047398642
0.00107,9.707925387295216e-05,0.252341677581598
0.001072,9.75844951927281e-05,0.25289927061456674
0.0010739999999999999,9.809084971561812e-05,0.25345487998501076
0.001076,9.859831347054663e-05,0.25400850196622077
0.001078,9.910688247911163e-05,0.2545601329584007
0.00108,9.961655275583824e-05,0.2551097694885214
0.0010819999999999998,0.0001001273203084322,0.25565740821016714
0.001084,0.00010063918113803291,0.2562030459033744
0.001086,0.00010115213123946618,0.25674667947446167
0.001088,0.00010166616660149651,0.2572883059558536
0.00109,0.0001021812832070793,0.25782792250589526
0.0010919999999999999,0.00010269747703361236,0.25836552640865984
0.001094,0.0001032147440531872,0.2589011150737487
0.001096,0.00010373308023283995,0.2594346860360833
0.001098,0.00010425248153480166,0.25996623695569004
0.0010999999999999998,0.0001047729439167484,0.2604957656174773
0.001102,0.00010529446333205074,0.26102326993100455
0.001104,0.00010581703573002284,0.2615487479302449
0.001106,0.00010634065705617099,0.26207219777333945
0.001108,0.00010686532325244174,0.26259361774234447
0.0011099999999999999,0.00010739103025746948,0.2631130062429716
0.001112,0.00010791777400682345,0.26363036180431987
0.001114,0.00010844555043325423,0.26414568307860137
0.001116,0.00010897435546693973,0.2646589688408586
0.0011179999999999999,0.00010950418503573054,0.2651702179886759
0.00112,0.0001100350350653947,0.26567942954188273
0.001122,0.00011056690147986196,0.2661866026422501
0.001124,0.00011109978020146725,0.26669173655317996
0.001126,0.00011163366715119367,0.26719483065938776
0.0011279999999999999,0.00011216855824891484,0.2676958844665773
0.00113,0.00011270444941363651,0.2681948976011095
0.001132,0.0001132413365637375,0.2686918698096636
0.001134,0.00011377921561721004,0.26918680095889186
0.0011359999999999999,0.00011431808249189936,0.26967969103506717
0.001138,0.00011485793310574259,0.2701705401437237
0.00114,0.00011539876337700684,0.2706593485092919
0.001142,0.00011594056922452669,0.2711461164747248
0.001144,0.00011648334656794085,0.2716308445011195
0.0011459999999999999,0.00011702709132792807,0.27211353316733145
0.001148,0.00011757179942644222,0.27259418316958145
0.00115,0.0001181174667869467,0.2730727953210571
0.001152,0.00011866408933464786,0.2735493705515072
0.0011539999999999999,0.00011921166299672784,0.27402390990682973
0.001156,0.00011976018370257634,0.2744964145486538
0.001158,0.0001203096473840217,0.2749668857539151
0.00116,0.00012086004997556112,0.2754353249144243
0.001162,0.00012141138741458993,0.27590173353643055
0.0011639999999999999,0.00012196365564163004,0.2763661132401774
0.001166,0.0001225168506005575,0.27682846575945375
0.001168,0.00012307096823882904,0.27728879294113784
0.00117,0.0001236260045077079,0.277747096744735
0.0011719999999999999,0.00012418195536248862,0.27820337924191046
0.001174,0.00012473881676272082,0.2786576426160153
0.001176,0.00012529658467243205,0.2791098891616063
0.001178,0.0001258552550603499,0.2795601212839606
0.0011799999999999998,0.00012641482390012278,0.28000834149858445
0.0011819999999999999,0.00012697528717053993,0.2804545524307148
0.001184,0.00012753664085575036,0.28089875681481763
0.001186,0.00012809888094548092,0.28134095749407795
0.001188,0.00012866200343525304,0.28178115741988624
0.0011899999999999999,0.00012922600432659873,0.28221935965131806
0.001192,0.00012979087962727552,0.28265556735460834
0.001194,0.00013035662535147995,0.2830897838026206
0.001196,0.00013092323752006058,0.2835220123743103
0.0011979999999999998,0.00013149071216072962,0.28395225655418255
0.0012,0.00013205904530827324,0.2843805199317455
0.001202,0.00013262823300476124,0.2848068062009568
0.001204,0.00013319827129975537,0.2852311191596667
0.001206,0.00013376915625051646,0.28565346270905423
0.0012079999999999999,0.00013434088392221062,0.2860738408530592
0.00121,0.00013491345038811408,0.28649225769780895
0.001212,0.0001354868517298171,0.28690871745104
0.001214,0.0001360610840374265,0.2873232244215143
0.0012159999999999999,0.00013663614340976717,0.2877357830184311
0.001218,0.00013721202595458237,0.2881463977508337
0.00122,0.00013778872778873283,0.28855507322701096
0.001222,0.0001383662450383946,0.28896181415389505
0.001224,0.0001389445738392557,0.28936662533645274
0.0012259999999999999,0.00013952371033671172,0.2897695116770744
0.001228,0.00014010365068605984,0.29017047817495556
0.00123,0.00014068439105269202,0.29056952992547613
0.001232,0.0001412659276122866,0.2909666721195739
0.0012339999999999999,0.00014184825655099887,0.29136191004311385
0.001236,0.00014243137406565022,0.29175524907625316
0.001238,0.00014301527636391615,0.2921466946928018
0.00124,0.00014359995966451298,0.29253625245957826
0.001242,0.000144185420197383,0.2929239280357617
0.0012439999999999999,0.0001447716542038789,0.2933097271722396
0.001246,0.00014535865793694608,0.29369365571095096
0.001248,0.0001459464276613045,0.29407571958422574
0.00125,0.0001465349596536286,0.2944559248141204
0.0012519999999999999,0.00014712425020272607,0.29483427751174857
0.001254,0.00014771429560971538,0.29521078387660865
0.001256,0.00014830509218820179,0.29558545019590693
0.001258,0.0001488966362644522,0.29595828284387693
0.0012599999999999998,0.0001494889241775684,0.2963292882810955
0.0012619999999999999,0.0001500819522796591,0.2966984730537943
0.001264,0.0001506757169360106,0.2970658437931681
0.001266,0.00015127021452525596,0.297431407214679
0.001268,0.00015186544143954293,0.2977951701173576
0.0012699999999999999,0.00015246139408470023,0.2981571393831008
0.001272,0.00015305806888040274,0.2985173219759647
0.001274,0.00015365546226033496,0.2988757249414557
0.001276,0.00015425357067235331,0.2992323554058172
0.0012779999999999998,0.0001548523905786469,0.29958722057531345
0.0012799999999999999,0.00015545191845589673,0.29994032773551
0.001282,0.0001560521507954337,0.30029168425055064
0.001284,0.000156653084103395,0.30064129756243174
0.001286,0.00015725471490087898,0.30098917519027274
0.0012879999999999999,0.00015785703972409884,0.30133532472958413
0.00129,0.00015846005512453457,0.3016797538515324
0.001292,0.00015906375766908357,0.30202247030220164
0.001294,0.00015966814394020965,0.30236348190185264
0.0012959999999999998,0.00016027321053609081,0.30270279654417853
0.001298,0.00016087895407076522,0.3030404221955588
0.0013,0.00016148537117427586,0.30337636689430914
0.001302,0.0001620924584928137,0.3037106387499295
0.001304,0.0001627002126888593,0.30404324594234905
0.0013059999999999999,0.00016330863044132287,0.30437419672116933
0.001308,0.00016391770844568284,0.30470349940490365
0.00131,0.00016452744341412302,0.3050311623802152
0.001312,0.00016513783207566804,0.3053571941011516
0.0013139999999999998,0.00016574887117631738,0.30568160308837816
0.001316,0.0001663605574791779,0.3060043979284083
0.001318,0.00016697288776459462,0.3063255872728312
0.00132,0.0001675858588302803,0.30664517983753864
0.001322,0.00016819946749144302,0.3069631844019479
0.0013239999999999999,0.00016881371058091268,0.3072796098082242
0.001326,0.00016942858494926563,0.30759446496049975
0.001328,0.00017004408746494775,0.30790775882409177
0.00133,0.00017066021501439615,0.3082195004247179
0.0013319999999999999,0.00017127696450215912,0.3085296988477105
0.001334,0.0001718943328510146,0.3088383632372281
0.001336,0.000172512317002087,0.30914550279546543
0.001338,0.0001731309139149626,0.3094511267818626
0.00134,0.00017375012056780308,0.30975524451231096
0.0013419999999999999,0.00017436993395745771,0.31005786535835905
0.001344,0.00017499035109957392,0.31035899874641554
0.001346,0.0001756113690287061,0.31065865415695176
0.001348,0.00017623298479842306,0.31095684112370164
0.0013499999999999999,0.0001768551954814136,0.311253569232861
0.001352,0.00017747799816959084,0.311548848122286
0.001354,0.00017810138997419457,0.3118426874806888
0.001356,0.0001787253680258922,0.31213509704683295
0.0013579999999999998,0.000179349929474878,0.3124260866087276
0.0013599999999999999,0.000179975071490971,0.31271566600281997
0.001362,0.00018060079126371075,0.31300384511318746
0.001364,0.00018122708600245205,0.31329063387072814
0.001366,0.00018185395293645755,0.31357604225235053
0.0013679999999999999,0.00018248138931498917,0.31386008028016193
0.00137,0.00018310939240739752,0.3141427580206569
0.001372,0.0001837379595032099,0.31442408558390367
0.001374,0.0001843670879122168,0.31470407312273074
0.0013759999999999998,0.00018499677496455625,0.31498273083191225
0.0013779999999999999,0.0001856270180107973,0.31526006894735253
0.00138,0.0001862578144220212,0.3155360977452706
0.001382,0.0001868891615899013,0.3158108275413831
0.001384,0.00018752105692678114,0.3160842686900884
0.0013859999999999999,0.00018815349786575122,0.31635643158364796
0.001388,0.00018878648186072366,0.31662732665136906
0.00139,0.00018942000638650562,0.31689696435878645
0.001392,0.00019005406893887085,0.31716535520684364
0.0013939999999999998,0.00019068866703462976,0.31743250973107423
0.0013959999999999999,0.00019132379821169772,0.3176984385007826
0.001398,0.00019195946002916188,0.31796315211822457
0.0014,0.00019259565006734614,0.3182266612177879
0.001402,0.00019323236592787464,0.3184889764651735
0.0014039999999999999,0.00019386960523373357,0.31875010855657493
0.001406,0.00019450736562933135,0.3190100682178595
0.001408,0.00019514564478055716,0.3192688662037486
0.00141,0.00019578444037483776,0.3195265132969986
0.0014119999999999998,0.00019642375012119282,0.3197830203075813
0.001414,0.0001970635717502885,0.32003839807186574
0.001416,0.0001977039030144894,0.3202926574517988
0.001418,0.00019834474168790902,0.32054580933408744
0.00142,0.0001989860855664583,0.32079786462938026
0.0014219999999999999,0.00019962793246789274,0.3210488342714505
0.001424,0.00020027028023185785,0.32129872921637825
0.001426,0.00020091312671993301,0.3215475604417347
0.001428,0.00020155646981567349,0.32179533894576573
0.0014299999999999998,0.0002022003074246511,0.32204207574657623
0.001432,0.00020284463747449304,0.3222877818813162
0.001434,0.0002034894579149192,0.3225324684053659
0.001436,0.00020413476671777788,0.3227761463915231
0.001438,0.00020478056187707961,0.32301882692919026
0.0014399999999999999,0.0002054268414090297,0.32326052112356357
0.001442,0.00020607360335205905,0.32350124009482156
0.001444,0.00020672084576685317,0.32374099497731534
0.001446,0.00020736856673637984,0.3239797969187603
0.0014479999999999999,0.00020801676436591493,0.32421765707942823
0.00145,0.0002086654367830668,0.3244545866313404
0.001452,0.00020931458213779893,0.32469059675746254
0.001454,0.00020996419860245098,0.3249256986508998
0.0014559999999999998,0.0002106142843717584,0.3251599035140943
0.0014579999999999999,0.0002112648376628701,0.32539322255802283
0.00146,0.00021191585671536493,0.3256256670013968
0.001462,0.0002125673397912662,0.3258572480698626
0.001464,0.0002132192851750548,0.326087976995204
0.0014659999999999999,0.00021387169117368065,0.32631786501454574
0.001468,0.00021452455611657267,0.32654692336955915
0.00147,0.000215177878355647,0.32677516330566847
0.001472,0.00021583165626531373,0.3270025960712591
0.0014739999999999998,0.00021648588824248202,0.32722923291688777
0.0014759999999999999,0.00021714057270656373,0.32745508509449417
0.001478,0.00021779570809947533,0.3276801638566141
0.00148,0.00021845129288563828,0.3279044804555947
0.001482,0.00021910732555197794,0.3281280461428116
0.0014839999999999999,0.00021976380460792078,0.328350872167887
0.001486,0.00022042072858539016,0.3285729697779112
0.001488,0.0002210780960388005,0.32879435021666387
0.00149,0.00022173590554504973,0.32901502472384037
0.0014919999999999998,0.00022239415570351052,0.32923500453427673
0.0014939999999999999,0.00022305284513601977,0.3294543008771793
0.001496,0.00022371197248686648,0.32967292497535505
0.001498,0.00022437153642277825,0.3298908880444445
0.0015,0.00022503153563290616,0.33010820129215696
0.0015019999999999999,0.00022569196882880814,0.33032487591750764
0.001504,0.00022635283474443094,0.33054092311005717
0.001506,0.00022701413213609026,0.33075635404915404
0.001508,0.00022767585978244968,0.3309711799031782
0.0015099999999999998,0.000228338016484498,0.331185411828788
0.0015119999999999999,0.000229000601065525,0.33139906097016925
0.001514,0.0002296636123710957,0.33161213845828647
0.001516,0.00023032704926902333,0.33182465541013745
0.001518,0.0002309909106493404,0.3320366229280096
0.0015199999999999999,0.00023165519542426877,0.3322480520987389
0.001522,0.00023231990252818796,0.3324589539929722
0.001524,0.0002329850309176019,0.3326693396644315
0.001526,0.00023365057957110447,0.3328792201491812
0.0015279999999999998,0.00023431654748934348,0.33308860646489785
0.00153,0.00023498293369498302,0.33329750961014326
0.001532,0.00023564973723266472,0.33350594056363947
0.001534,0.00023631695716896714,0.33371391028354824
0.001536,0.00023698459259236402,0.3339214297067513
0.0015379999999999999,0.00023765264261318107,0.334128509748135
0.00154,0.0002383211063635511,0.33433516129987767
0.001542,0.0002389899829973681,0.3345413952307398
0.001544,0.0002396592716902395,0.33474722238535726
0.0015459999999999998,0.00024032897163943739,0.3349526535835379
0.001548,0.00024099908206384797,0.3351576996195603
0.00155,0.00024166960220392,0.33536237126147767
0.001552,0.0002423405313216115,0.3355666792504223
0.0015539999999999998,0.00024301186870033528,0.3357706342999158
0.0015559999999999999,0.000243683613644903,0.33597424709518076
0.001558,0.000244355765481468,0.33617752829245645
0.00156,0.00024502832355746646,0.3363804885183177
0.001562,0.0002457012872415576,0.3365831383689975
0.0015639999999999999,0.00024637465592356204,0.33678548840971234
0.001566,0.00024704842901439946,0.3369875491739915
0.001568,0.0002477226059460243,0.33718933116300986
0.00157,0.00024839718617136036,0.33739084484492343
0.0015719999999999998,0.0002490721691642344,0.33759210065420936
0.0015739999999999999,0.00024974755441930775,0.33779310899100917
0.001576,0.00025042334145200724,0.3379938802204753
0.001578,0.0002510995297984544,0.33819442467212163
0.00158,0.0002517761190153938,0.3383947526391774
0.0015819999999999999,0.0002524531086801194,0.338594874377945
0.001584,0.0002531304983904005,0.33879480010716123
0.001586,0.0002538082877644059,0.3389945400073632
0.001588,0.0002544864764406265,0.3391941042202564
0.0015899999999999998,0.00025516506407779734,0.33939350284808834
0.0015919999999999999,0.0002558440503548181,0.33959274595302436
0.001594,0.00025652343497067215,0.3397918435565288
0.001596,0.00025720321764434456,0.3399908056387492
0.001598,0.0002578833981147389,0.3401896421379044
0.0015999999999999999,0.0002585639761405927,0.3403883629496774
0.001602,0.0002592449515003919,0.34058697792661097
0.001604,0.00025992632399228396,0.34078549687750853
0.001606,0.00026060809343398956,0.34098392956683793
0.0016079999999999998,0.0002612902596627136,0.3411822857141406
0.0016099999999999999,0.00026197282253505473,0.3413805749934433
0.001612,0.0002626557819269135,0.34157880703267535
0.001614,0.00026333913773339985,0.3417769914130889
0.001616,0.00026402288986873907,0.34197513766868454
0.0016179999999999999,0.00026470703826617667,0.3421732552856399
0.00162,0.0002653915828778824,0.3423713537017433
0.001622,0.0002660765236748524,0.3425694423058318
0.001624,0.0002667618606468115,0.34276753043723207
0.0016259999999999998,0.0002674475938021129,0.3429656273852079
0.0016279999999999999,0.0002681337231676381,0.3431637423884101
0.00163,0.0002688202487886946,0.3433618846343313
0.001632,0.0002695071707289133,0.3435600632587661
0.0016339999999999998,0.0002701944890701448,0.343758287345274
